,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
4216,Girish Joshi,@girish_joshig,2023-01-22T13:46:44.000Z,"Girish Joshi
@girish_joshig
,
Jan 22","How many times will you get this same tweet done
@AjendraAjay
 ,

How fond is he of getting his photo publicized even in disaster??

Have you understood the people to be beggars?

be afraid of Narasimha
@pushkardhami
 ,
@narendramodi
 @ukcmo
 @DIPR_UK
 @TIRATHSRAWAT
#JoshimathIsSinking
DM Chamoli
@ChamoliDm
,
Jan 22
0:12
Hon'ble Chief Minister's Special Representative/BKTC Chairman Shri Ajendra Ajay reached #joshimath today for supervision of relief and rehabilitation works being conducted in Joshimath. During this he met the affected people and distributed electric kettles provided by Shri Murari Bapuji to them.@DIPR_UK
4
3
206",😱,,4,3,"['https://pbs.twimg.com/media/FnFLiIYaEAE4D6T?format=jpg&name=small', 'https://pbs.twimg.com/media/FnFLi35aEAIs7PB?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1608008050232918016/GrHIiAdZ_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1617154606475399168/pu/img/etMrKyOfs-0aTVce?format=jpg&name=240x240']",https://twitter.com/girish_joshig/status/1617156815434964992
4217,Adarsh ​​Singh,@3adarshsingh,2023-01-22T12:23:53.000Z,"Adarsh ​​Singh
@3adarshsingh
,
Jan 22","Pandit Dhirendra Shastri of Bageshwar Dham got a big challenge! Shankaracharya Avimukteshwaranand said – stop the cracks of Joshimath

#DhirendraShastri #Bageswardham #JoshimathIsSinking
zeenews.india.com
Pandit Dhirendra Shastri of Bageshwar Dham got a big challenge! Shankaracharya Avimukteshwaranand said-...
Swami Jagadguru Shankaracharya Swami Avimukteshwaranand (Shankaracharya Avimukteshwaranand Swami) reached Bilaspur with Mahant Dhirendra Shastri (Bageshwar Dham) surrounded by controversies.
1
42",,,,1,['https://pbs.twimg.com/card_img/1622182072101261313/CpRV5w7S?format=jpg&name=small'],https://twitter.com/3adarshsingh/status/1617135963532300288
4218,Girish Joshi,@girish_joshig,2023-01-22T12:16:42.000Z,"Girish Joshi
@girish_joshig
,
Jan 22","#JoshimathIsSinking
#PaperLeak happening,
Youth and women protesting in Dehradun
And Shekhchilli Sahab, the photographer left his dignity
@AjendraAjay
 Handing over #Joshimath, giving a speech on Maryada Purushottam in Rajasthan....

At whose expense these discussions are happening???

Wow
@narendramodi
 Yes wow....

2/n
2:20
24 views
1
2
86",,,1,2,"['https://pbs.twimg.com/ext_tw_video_thumb/1617133273112801280/pu/img/7bu5JBSsuUqWqHaC.jpg', 'https://pbs.twimg.com/media/FnE27rVaMAU_SYc?format=jpg&name=small']",https://twitter.com/girish_joshig/status/1617134154751315969
4219,Uttarakhand Ekta,@UttarakhandEkta,2023-01-22T08:34:51.000Z,"Uttarakhand Ekta
@UttarakhandEkta
·
22 Jan","Earthquake
#Uttarakhand #JoshimathIsSinking #BreakingNews
uttarakhandekta.com
Uttarakhand: Earthquake rocked here early in the morning, the intensity was… - UttarakhandEkta News
Earthquake: Earthquake tremors were felt once again in Uttarakhand. It is being told that these tremors were felt in the frontier district Pithoragarh today (Sunday) morning. Where people came in panic due to the earthquake in the morning.
1
46",,,,1,['https://pbs.twimg.com/card_img/1622412815964450816/yx8nFBWI?format=jpg&name=small'],https://twitter.com/UttarakhandEkta/status/1617078326270775296
4220,KBS Sidhu,@kbssidhu1961,2023-01-22T08:27:25.000Z,"KBS Sidhu
@kbssidhu1961
·
22 Jan","So, has #JoshimathIsSinking affected your future decisions to travel to Uttarakhand, in general 
4
11
2,434",⁉,4,,11,[],https://twitter.com/kbssidhu1961/status/1617076454042513408
4221,Current Haryana,@vijaydatt84,2023-01-22T07:33:46.000Z,"Current Haryana
@vijaydutt84
,
22 Jan","Shankaracharya challenged Dhirendra Shastri of Bageshwar Dham, said; If Joshimath is stopped from sinking, I will accept it as a miracle
#BageshwarDhamSarkar #DhirendraShastri #dhirendrakrishnashastri #Shankaracharya #JoshimathIsSinking #JoshimathNews
currentharyana.in
Shankaracharya challenged Dhirendra Shastri of Bageshwar Dham, said; If you stop Joshimath from sinking...
Shankaracharya challenged Dhirendra Shastri of Bageshwar Dham, said; If Joshimath is stopped from sinking, I will accept it as a miracle
37",,,,,['https://pbs.twimg.com/card_img/1622488294302035968/s6t9zIKU?format=jpg&name=small'],https://twitter.com/vijaydatt84/status/1617062952712155137
4222,Vatan Ni Vat,@vatannivat1,2023-01-22T06:42:35.000Z,"Watan Ni Wat
@vatannivat1
·
22 Jan","Orange alert declared in Joshimath, Uttarakhand.

The flow of water in the landslide area reduced to 136 liters per minute,

The Meteorological Department issued an orange alert for heavy rain and snowfall on January 24 and 25 in seven districts including Chamoli.

#Uttrakhand #Joshimath #JoshimathIsSinking
46",,,,,['https://pbs.twimg.com/media/FnDqdPkX0AAdGWc?format=jpg&name=small'],https://twitter.com/vatannivat1/status/1617050073904615424
4223,G. Sundarrajan,@SundarrajanG,2023-01-22T06:40:40.000Z,"C. Sundararajan
@sundarrajang
,
22 Jan","Joshimath - a sign of our indifference!

The article I have written in this week's Ananda Vigatan...

#JoshimathIsSinking | #Joshihimath | #AnandaVikatan
@AnandaVikatan
 @vikatan
 @moesgoi
 @isro
3
7
53
4,475",,3,7,53,['https://pbs.twimg.com/media/FnDqBxlakAEyeza?format=jpg&name=small'],https://twitter.com/SundarrajanG/status/1617049589990973441
4224,Aditya Aditya,@adivardhansingh,2023-01-22T04:35:24.000Z,"Aditya
@adivardhansingh
·
22 Jan","What is Joshi Math?
Hey come here, let me see Baba
as the death of a man is certain
Similarly, the end of the earth is also certain.
So why are you upset Vats?
Visit Baba of Baleshwar Dham
You will get salvation.

#GodiMedia #JoshimathIsSinking
72",,,,,[],https://twitter.com/adivardhansingh/status/1617018068080955396
4225,ANI Digital,@ani_digital,2023-01-22T04:34:35.000Z,"ANI Digital
@ani_digital
·
22 Jan","Joshimath: So far 863 buildings identified where cracks found due to land subsidence

Read 
@ANI
 Story | https://aninews.in/news/national/general-news/joshimath-so-far-863-buildings-identified-where-cracks-found-due-to-land-subsidence20230122095839/…
#JoshimathIsSinking #landsubsidence #Uttrakhand
10
94
16.9K",,,10,94,['https://pbs.twimg.com/media/FnDNJFVaMAcPK28?format=png&name=small'],https://twitter.com/ani_digital/status/1617017860324470784
4226,Amar Ujala Dehradun,@AU_DehradunNews,2023-01-22T04:34:03.000Z,"Amar Ujla Dehradun
@aa_dehradunnews
·
22 John","Joshimath: Madhavi kept staring at the crumbling house all day, said emotionally... this is very painful and unbearable

https://amarujala.com/photo-gallery/dehradun/joshimath-sinking-madhavi-kept-staring-at-crumbling-house-said-emotionally-this-is-painful-and-unbearable-2023-01-22…

#uttarakhandnews #dehradunnews
@AmarUjalaNews
 #JoshimathIsSinking #joshimathsinking #Uttarakhand #latestnews
amarujala.com
Joshimath: Madhavi kept staring at the crumbling house all day, said emotionally... It is very painful and...
Madhavi Sati wept seeing the house in which she had traveled more than half of her life getting destroyed in front of her eyes. one place
77",,,,,[],https://twitter.com/AU_DehradunNews/status/1617017727708966914
4227,Sanjay Jain Sanjay Jain,@ssanjayjain,2023-01-22T04:23:53.000Z,"Sanjay Jain Sanjay Jain
@ssanjayjain
,
Jan 22","Another Hindu pilgrimage is on the verge of destruction in the blind race of man's greed and development. Understand how we all are guilty of Joshimath. Watch full video on YouTube: https://youtu.be/mH7K3Zzypdg

#JoshimathIsSinking #JoshimathLandslide
#karnaprayag #savejoshimath
The following media contains potentially sensitive content. Change settings
view
17",,,,,[],https://twitter.com/ssanjayjain/status/1617015167082192896
4228,Vishal | Vishal,@vishal___tweets,2023-01-23T11:38:33.000Z,"Vast | Vishal
@vishal___tweets
·
23 Jan","#JoshimathIsSinking #Joshimath
youtube.com
Girda's poem in the words of Girda 'This businessman is very thirsty...
Girda's poem in the words of Girda 'This businessman is very thirsty...
31",,,,,['https://pbs.twimg.com/card_img/1621399486617493504/-7QTgVOQ?format=jpg&name=240x240'],https://twitter.com/vishal___tweets/status/1617486942576463873
4229,Girish Joshi,@girish_joshig,2023-01-23T08:48:30.000Z,"Girish Joshi
@girish_joshig
,
Jan 23","#SaveJoshimath

#JoshimathIsSinking
Shailendra Singh Danu
@ShailendraDanu
·
23 Jan
Vande Mataram Group stands with the people of Joshimath in this hour of disaster.
#savejoshimath #savejoshimath
2
42",,,,2,"['https://pbs.twimg.com/profile_images/1578234193276010496/7KmZMedB_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1617416573634977793/pu/img/iV0vNYY7MQWukd8T.jpg']",https://twitter.com/girish_joshig/status/1617444148466057216
4230,ᎥᎥ†ᎥᎥ,@nkk_123,2023-01-23T05:44:57.000Z,"ᎥᎥ†ᎥᎥ
@nkk_123
·
23 Jan","#JoshimathIsSinking
2
17
496",,,2,17,['https://pbs.twimg.com/media/FnIm3v_aYAAVaqm?format=jpg&name=small'],https://twitter.com/nkk_123/status/1617397958881992704
4231,Amar Ujala Dehradun,@AU_DehradunNews,2023-01-23T04:29:02.000Z,"Amar Ujla Dehradun
@aa_dehradunnews
·
23 John","Joshimath Sinking: Many questions arise, how will the government overcome it, this report contains important things related to the future of Joshimath

https://amarujala.com/photo-gallery/dehradun/joshimath-is-sinking-many-questions-arose-after-landslide-in-joshimath-uttarakhand-news-in-hindi-2023-01-23…

#uttarakhandnews #dehradunnews
@AmarUjalaNews
 #Joshimath #JoshimathIsSinking #LANDSLIDE
amarujala.com
Joshimath Sinking: Many questions have arisen, how will the government be able to overcome, this report is related to the future of Joshimath...
A clear roadmap of how the government will deal with the situation arising after the landslide in Joshimath is yet to be revealed.
1
1
91",,,1,1,['https://pbs.twimg.com/card_img/1623082489781649408/An9QkbC9?format=jpg&name=small'],https://twitter.com/AU_DehradunNews/status/1617378851868532741
4232,Prem Yadav Surya,@PremYadav_SURYA,2023-01-23T04:16:28.000Z,"Prem Yadav Surya
@PremYadav_SURYA
·
23 Jan","The 𝗦𝘂𝗽𝗿𝗲𝗺𝗲 𝗖𝗼𝘂𝗿𝘁 𝗼𝗳 𝗜𝗻𝗱𝗶𝗮 is the supreme authority of India and the highest court of the Republic of India under the constitution.
#SupremeCourtofIndia 
#RanaAyyub #Joshimath  #JoshimathIsSinking #KashmirGenocide
1
1
59",,,1,1,['https://pbs.twimg.com/media/FnISl3haEAI9HXc?format=jpg&name=small'],https://twitter.com/PremYadav_SURYA/status/1617375688268599301
4233,Girish Joshi,@girish_joshig,2023-01-23T02:54:48.000Z,"Girish Joshi
@girish_joshig
,
Jan 23","""I am forced to believe that #BJP is purposefully either ignoring or hurting the Pahadis of Pahad. Only thing I don't understand is 'why'. My words come across by analysing the issues.
Even the BJP voters r frustrated with the way BJP ignores hill area.""

#JoshimathIsSinking
Ajeet Bharti
@NijiSachiv
·
22 Jan
Nowadays, I am forced to believe that BJP is purposefully either ignoring or hurting the Hindus. Only thing I don't understand is 'why'. My words come across as that of a frustrated person, but that’s the reality. I am frustrated with the way BJP is either silent or against us.
Show this thread
3
4
137",,,3,4,['https://pbs.twimg.com/profile_images/1616471232031133696/ssNO3yLb_mini.jpg'],https://twitter.com/girish_joshig/status/1617355137617625088
4234,Anukriti Gusain,@Anukriti_Gusain,2023-01-24T17:53:24.000Z,"Anukriti Gusain
@Anukriti_Gusain
,
24 Jan","Big thanks to Rahul Gandhi ji for making our #joshimath issue a part of #bharatjodoyatra.

#savejoshimath #joshimathissinking #uttarakhand #anukritigusain
@RahulGandhi
 @priyankagandhi
 @kharge
 @devendrayadvinc
 @INCIndia
 @feminamissindia
10
4
39
877",,10,4,39,"['https://pbs.twimg.com/media/FnQXLeQaUAAeka5?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FnQXLecaEAEyF4m?format=jpg&name=small', 'https://pbs.twimg.com/media/FnQXLeZaMAE7hT9?format=jpg&name=small', 'https://pbs.twimg.com/media/FnQXLeRakAAQAwb?format=jpg&name=small']",https://twitter.com/Anukriti_Gusain/status/1617943664541732865
4235,Amar Ujala Dehradun,@AU_DehradunNews,2023-01-24T16:50:55.000Z,"Amar Ujla Dehradun
@aa_dehradunnews
·
24 John","Amid confusion over Badrinath Yatra due to Joshimath landslide, Chief Minister Pushkar Singh Dhami on Tuesday made it clear that Chardham Yatra from Joshimath will not be affected.
https://amarujala.com/dehradun/cm-pushkar-singh-dhami-said-chardham-yatra-will-not-be-affected-due-to-joshimath-landslide-2023-01-24…
#ChardhamYatra #Uttarakhand #JoshimathIsSinking
@pushkardhami
amarujala.com
Joshimath: CM Dhami made it clear, said- Chardham Yatra will not be affected, will be done as before...
Chief Minister Pushkar Singh Dhami on Tuesday amid confusion regarding Badrinath Yatra due to Joshimath landslide.
61",,,,,['https://pbs.twimg.com/card_img/1620673043373621250/cxhVyqcj?format=jpg&name=small'],https://twitter.com/AU_DehradunNews/status/1617927940024696840
4236,Girish Joshi,@girish_joshig,2023-01-24T16:41:21.000Z,"Girish Joshi
@girish_joshig
,
Jan 24","For the BJP IT Team's Dehradun leaflets, there are 2 types of mountain women too!

1: In whose election
@narendramodi
 Let's make cheering videos!

2: Whom they call anti-development!

Their ""real investigative journalists"" are calling hell to hell!

#JoshimathIsSinking
atul sati joshimath
@atulsati1
,
Jan 24
Despite the wave of cold and snow, the crowd continues to increase on the dharna ... The group of women returning from today's dharna ..
Show this thread
1
2
61",,,1,2,"['https://pbs.twimg.com/profile_images/1470749588369784833/9hcp9KNK_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1617921283315957761/pu/img/IttnW_i5hFDlIYIV.jpg']",https://twitter.com/girish_joshig/status/1617925534687846400
4237,Geeta Madhavan,@TruthNo_7,2023-01-24T11:23:04.000Z,"Geeta Madhavan
@TruthNo_7
·
24 Jan","Replying to
@SowdhaMani7
Which Karma overwhelms Joshimath - total corruption and greed? #Joshimathcrisis #JoshimathIsSinking
71",,,,,[],https://twitter.com/TruthNo_7/status/1617845435850436608
4238,9News Hindi,@9newshindi,2023-01-24T10:52:49.000Z,"9News No
@9newshindi
·
24 January","Earthquake: Earth trembles in Uttarakhand, Joshimath's land in danger
#earthquake #HindiNews #JoshimathIsSinking #Uttarakhand #DANGER
https://9newshindi.com/earthquake-earth-trembles-in-uttarakhand-joshimaths-land-in-danger/…
1
148",,,,1,[],https://twitter.com/9newshindi/status/1617837823109009410
4239,ETVBharat Uttarakhand,@ETVBharatUK,2023-01-24T10:47:16.000Z,"Netvabharat Uttarakhand
@etbhartuk
,
24 Jan","#JoshimathIsSinking #CBRI is building pre-fabricated houses, considering other options as well
@ChamoliDm
 @CSIR_CBRI
 #Joshimath #Uttarakhand #Uttarakhand
etvbharat.com
Joshimath Crisis CBRI is building prefabricated houses considering other options as well
The Central Building Research Institute of Roorkee is constructing pre-fabricated shelters for the families affected by the Joshimath landslide. simultaneously...
1
74",,,1,,[],https://twitter.com/ETVBharatUK/status/1617836427689209859
4240,Time Maharashtra,@TimeMaharashtra,2023-01-24T10:22:50.000Z,"Time Maharashtra
@TimeMaharashtra
·
24 Jan","Earthquake in Delhi-NCR and Joshimath, Earthquakes lasting 30 seconds

https://timemaharashtra.com/trending/earthquake-in-delhi-ncr-and-joshimath-earthquakes-lasting-30-seconds/28726/…

#earthquakedelhi #earthquakes
#DelhiNCR #Joshimathcrisis #JoshimathIsSinking #JammuAndKashmir
timemaharashtra.com
Earthquake in Delhi-NCR and Joshimath, 30 seconds aftershock at Timemaharashtra.com
Strong earthquake tremors were felt in Delhi-NCR as well as Uttarakhand and Uttar Pradesh today (January 24). Earthquake tremors were felt in Joshimath and Ramnagar in Uttarakhand and in Lucknow in Uttar Pradesh...
38",,,,,['https://pbs.twimg.com/card_img/1622349894009901056/_0bD6qrr?format=jpg&name=small'],https://twitter.com/TimeMaharashtra/status/1617830277736443904
4241,Watch Gujarat,@WatchGujarat,2023-01-24T09:09:33.000Z,"Watch Gujarat
@WatchGujarat
·
24 Jan","Joshimath: Scientists do not agree with filling the cracks with debris, said- the situation is very serious

#JoshimathIsSinking
watchgujarat.com
Joshimath: Scientists do not agree with filling the cracks with debris, said- the situation is very serious
WatchGujarat: The landslide situation in Joshimath seems to be getting serious. Cracks appearing on buildings and the ground are widening, but in many places the length of the cracks is also increasing. To overcome this situation...
40",,,,,['https://pbs.twimg.com/card_img/1621437794869723136/sRSNScwa?format=jpg&name=small'],https://twitter.com/WatchGujarat/status/1617811834685521920
4242,Rudraksh News,@RudrakshNews,2023-01-24T08:26:31.000Z,"Rudraksh News
@rudrakshnoos
,
24 Jan","#Joshimathcrisis #JoshimathIsSinking
@ChamoliDm
 @pushkardhami
 
The effect of Joshimath landslide continues, the work of All Weather Road project has also been affected, the work from Helang to Badrinath Dham is slowing down, the hill cutting work in the area has been stopped for the time being.
50",,,,,[],https://twitter.com/RudrakshNews/status/1617801004996759557
4243,Priya Pant,@Proudpahadi3,2023-01-24T05:22:31.000Z,"Priya Pant
@Proudpahadi3
·
24 Jan","If you want to watch a great video on Joshimath crisis, you can watch it
#Joshimath #JoshimathCrisis
#JoshimathIsSinking
#joshimathsinking
youtube.com
Story of Devbhoomi..Devbhoomi's daughter's words...watch this video we will...
#joshimath #joshimathlandslide #joshimathsinking #joshimathcracks #joshimathcrisis I am not from Joshimath..But definitely from Uttarakhand..Our district Pithoraag...
97",,,,,['https://pbs.twimg.com/card_img/1622579682960093185/uQ4fWXGa?format=jpg&name=240x240'],https://twitter.com/Proudpahadi3/status/1617754701256331264
4244,Barkha Joshi,@bindasbarkha,2023-01-24T05:20:35.000Z,"Barkha Joshi
@bindasbarkha
·
24 Jan","I am from Uttarakhand..It is my duty to make a video on Joshimath crisis..Who is responsible for the destruction of Joshimath? Full video in this link..

#Joshimath #JoshimathIsSinking
#JoshimathCrisis
#joshimathsinking

https://youtu.be/DCf4zNiwfuo
5
244",,,,5,['https://pbs.twimg.com/ext_tw_video_thumb/1617749682859692038/pu/img/RoFzgSlTKguhpsnE.jpg'],https://twitter.com/bindasbarkha/status/1617754211307122689
4245,Girish Joshi,@girish_joshig,2023-01-24T05:18:57.000Z,"Girish Joshi
@girish_joshig
,
Jan 24","#SaveJoshimath

#JoshimathIsSinking
@rashtrapatibhvn
 @PMOIndia
 @LtGenGurmit
 @ukcmo
 @pushkardhami
atul sati joshimath
@atulsati1
,
Jan 24
Joshimath Bachao Sangharsh Samiti has decided to take out a Tiranga Yatra/march before sitting on a dharna affected by landslides in Joshimath on 26th January, Republic Day.
To convey this message to the country that the residents of the last town of the border are suffering today and the republic of the country is taking care of them.
1
Show this thread
1
2
58",,,1,2,['https://pbs.twimg.com/profile_images/1470749588369784833/9hcp9KNK_mini.jpg'],https://twitter.com/girish_joshig/status/1617753802777714688
4246,Shiv,@AbodeOfRudra,2023-01-24T04:46:51.000Z,"Shiv
@AbodeOfRudra
·
24 Jan","Think a lot and improve the government!! Cracks tho 800 ghar mai hai. Hum wait kisi cheez ka kar rahe hai? #Joshimath #JoshimathIsSinking
atul sati joshimath
@atulsati1
,
Jan 23
This evening a landslide occurred just above Alaknanda below Marwari. In which a big rock fell down. Due to which a new mouth of landslide opened.
The Hotel Dhanesh Palace (belonging to Bhagat Singh Chauhan) just above it has also been threatened by this landslide. Along with this, it will also affect the houses next to it.
Show this thread
2
1
103",,,2,1,"['https://pbs.twimg.com/profile_images/1470749588369784833/9hcp9KNK_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1617541915100024832/pu/img/XAwSi3n1ZJT3xNEl.jpg']",https://twitter.com/AbodeOfRudra/status/1617745725206728705
4247,Sanjukta Choudhury,@SanjuktaChoudh5,2023-01-24T03:12:33.000Z,"Linked Chowdhury
@SangyuktaChaudh5
·
Go 24","#JoshimathIsSinking #JoshimathCrisis #Joshimath
Jaideep Hardikar
@journohardy
·
23 Jan
The residents of a sinking town fearfully await an uncertain future. How do you deal with the spectre of cracks all over the house you built?

@PARInetwork brings you this ground reportage in 14 languages.

https://ruralindiaonline.org/en/articles/in-joshimath-sinking-town-sinking-hopes/… #RuralIndiaOnline via @PARINetwork
1
133",,,,1,['https://pbs.twimg.com/profile_images/1442339915153350658/DyQ-La-0_mini.jpg'],https://twitter.com/SanjuktaChoudh5/status/1617721994178605056
4248,Girish Joshi,@girish_joshig,2023-01-25T18:37:18.000Z,"Girish Joshi
@girish_joshig
,
Jan 26","@drmmjoshibjp
 
Attention all
This support of hills is to #SaveJoshimath, not to any party/flag!
@atulsati1
 Local support for Bhai is due to his personal image,
If someone else tries to turn it in any direction, the Sangharsh Samiti will disintegrate!
@indreshmaikhuri
#JoshimathIsSinking
Prem Piraam
@PiramPrem
,
Jan 25
New UK #SaveJoshimath.. MM joshi said don't get entangled in politics party..Now there is a fight to save Himalayas...is the government managing now...Modi government in question..that's why call Aaya..#Joshimath #Joshimathcrisis
1:59
3,023 views
3
6
8
611",👍,3,6,8,"['https://pbs.twimg.com/profile_images/1565570751339851777/67m9yqL1_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1618307941861580802/pu/img/O2-61tlB4rnh9T9G.jpg']",https://twitter.com/girish_joshig/status/1618317102053744642
4249,Lucky Tarun,@LuckyTarun_,2023-01-25T16:53:23.000Z,"Lucky Tarun
@LuckyTarun_
·
25 Jan","#josimath #Uttrakhand #disaster 
#JoshimathIsSinking #joshimathsinking
#joshimathcrisis
The truth of joshimath | The sinking city of Uttarakhand by lucky Tarun
Must watch this video: https://youtu.be/w5G5TAWftjg
1
59",,,,1,['https://pbs.twimg.com/media/FnVTClpaMAEm-An?format=jpg&name=small'],https://twitter.com/LuckyTarun_/status/1618290951117733888
4250,News1Indiatweet,@News1IndiaTweet,2023-01-25T11:14:46.000Z,"News1Indiatweet
@News1IndiaTweet
·
25 Jan","'957 members of 286 families were displaced'
Rs 3 crore 77 lakh given to 307 families - Ranjit Sinha
Eight institutions submitted their interim report to NDA - Ranjit Sinha
@MygovU
 @pushkardhami
 #Joshimath #JoshimathIsSinking
81",,,,,[],https://twitter.com/News1IndiaTweet/status/1618205734440939520
4251,News1Indiatweet,@News1IndiaTweet,2023-01-25T11:14:45.000Z,"News1Indiatweet
@News1IndiaTweet
·
25 Jan","#Dehradun : Disaster Management Secretary Ranjit Sinha's PC
Ranjit Sinha's PC regarding Joshimath disaster
Cracks found in 863 buildings so far - Ranjit Sinha
Water leakage in Joshimath was 181 LPM - Ranjit Sinha
@MygovU
 @pushkardhami
 #Joshimath #JoshimathIsSinking
1
1
1
133",,1,1,1,['https://pbs.twimg.com/media/FnUFhuVaAAA_6qZ?format=png&name=small'],https://twitter.com/News1IndiaTweet/status/1618205730502475776
4252,India Voice,@indiavoicenews,2023-01-25T10:54:51.000Z,"India Voice
@indiavoicenews
·
25 Jan","#Uttarakhand:
@RahulGandhi
 Congress leader in #BharatJodoYatra
@INCranjeetrawat
 Also joined the trip.
@drhsrawatuk
 @harishrawatcmuk
 @KaranMahara_INC
 @UKGaneshGodiyal
 

#Joshimath #BharatJodoYatra #JoshimathIsSinking
3
5
152",,,3,5,['https://pbs.twimg.com/ext_tw_video_thumb/1618188636868194305/pu/img/jgD-UPL0r7tZgmgI.jpg'],https://twitter.com/indiavoicenews/status/1618200723203985408
4253,Girish Joshi,@girish_joshig,2023-01-25T10:48:49.000Z,"Girish Joshi
@girish_joshig
,
Jan 25","#JoshimathIsSinking
#SaveJoshimath
Girish Joshi
@girish_joshig
,
Jan 25
Wow Dhakad ji @pushkardhami what a divided advisor you have....

Remember the deeds of @tsrawatbjp???

@rashtrapatibhvn
@PMOIndia @narendramodi

#JoshimathIsSinking twitter.com/atulsati1/stat…
Show this thread
1
69",😱 😱 😱,,,1,"['https://pbs.twimg.com/profile_images/1497474024963600386/mhGZqn09_mini.jpg', 'https://pbs.twimg.com/media/FnS-P_3aUAANorN?format=jpg&name=small']",https://twitter.com/girish_joshig/status/1618199204756881411
4254,Rajat Pandit,@rajatpTOI,2023-01-25T06:25:02.000Z,"Rajat Pandit
@rajatpTOI
·
25 Jan","And now, cracks on the strategic Badrinath highway! #JoshimathIsSinking 
#ManMadeEcologicalDisaster
1
8
16
1,744",,1,8,16,"['https://pbs.twimg.com/media/FnTDOCsaEAA3IiH?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FnTDOCpaMAIadmC?format=jpg&name=900x900']",https://twitter.com/rajatpTOI/status/1618132821809455104
4255,Girish Joshi,@girish_joshig,2023-01-25T06:04:38.000Z,"Girish Joshi
@girish_joshig
,
Jan 25","#JoshimathIsSinking

#UttarakhandGovtIsSinking
@rashtrapatibhvn
@PMOIndia
 @ukcmo
 @pushkardhami
Girish Joshi
@girish_joshig
,
8 Mar 2021
Turning Point.....
That's where @tsrawatbjp got out of my sight....
Then #Revdi on #Devasthanam_board and #letters....

Then his team's threat to the public...

and then,

#lathi_charge on women in #gairsain ...

  twitter.com/BAAHUBALII/sta…
Show this thread
37",,,,,"['https://pbs.twimg.com/profile_images/1497474024963600386/mhGZqn09_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1366979796400361476/pu/img/PoV0UxI4phaSmShp.jpg']",https://twitter.com/girish_joshig/status/1618127684571389952
4256,Girish Joshi,@girish_joshig,2023-01-25T06:03:20.000Z,"Girish Joshi
@girish_joshig
,
Jan 25","wow dashing ji
@pushkardhami
 Do you have split support advisors?

remember
@tsrawatbjp
 Karma of???
@rashtrapatibhvn
@PMOIndia
 @narendramodi
#JoshimathIsSinking
atul sati joshimath
@atulsati1
,
Jan 25
The High Officer of the state has suggested that we should be imposed on us.!

Welcome sir!
If this reward is also received for saving a historical cultural city of our country, then there will be no regret.

But for whose carelessness our people are being punished, have you thought anything for them as well or not.?
Show this thread
2
5
6
366",😱 😱 😱,2,5,6,"['https://pbs.twimg.com/media/FnS-P_3aUAANorN?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1470749588369784833/9hcp9KNK_mini.jpg']",https://twitter.com/girish_joshig/status/1618127360053895172
4257,Shashank Shekhar Mishra,@ShashankMishraS,2023-01-25T05:58:46.000Z,"Shashank Shekhar Mishra
@shashankmishras
,
25 Jan","Dictatorship attitude of #double_engine_government _

#Uttarakhand

#Joshimath #JoshimathIsSinking
atul sati joshimath
@atulsati1
,
Jan 25
The High Officer of the state has suggested that we should be imposed on us.!

Welcome sir!
If this reward is also received for saving a historical cultural city of our country, then there will be no regret.

But for whose carelessness our people are being punished, have you thought anything for them as well or not.?
Show this thread
1
57",,,,1,['https://pbs.twimg.com/profile_images/1470749588369784833/9hcp9KNK_mini.jpg'],https://twitter.com/ShashankMishraS/status/1618126208696475648
4258,snow Leopard,@uksnow_leopard,2023-01-25T05:58:20.000Z,"snow Leopard
@uksnow_leopard
,
Jan 25","If this is the truth, then what to say. This is called undeclared emergency. It is being talked about saving the city, everything is happening in a peaceful way, so where did this Rasuka come from?
#JoshimathIsSinking
atul sati joshimath
@atulsati1
,
Jan 25
The High Officer of the state has suggested that we should be imposed on us.!

Welcome sir!
If this reward is also received for saving a historical cultural city of our country, then there will be no regret.

But for whose carelessness our people are being punished, have you thought anything for them as well or not.?
Show this thread
2
77",,,2,,['https://pbs.twimg.com/profile_images/1470749588369784833/9hcp9KNK_mini.jpg'],https://twitter.com/uksnow_leopard/status/1618126099615199232
4259,Gautam Kashyap,@Gautam_Kashyap3,2023-01-25T05:38:52.000Z,"Gautam Kashyap
@gautam_kashyap3
,
25 Jan","Replying to 
@mkatju
So you will agree #JoshimathIsSinking because of emergence of evil hindutva!?!
4
1
10
242",,4,1,10,[],https://twitter.com/Gautam_Kashyap3/status/1618121203549638656
