,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
510,Naanu Gauri,@naanugauri,2023-01-14T15:24:19.000Z,"Naanu Gauri
@naanugauri
·
14 Jan","ಜೋಶಿಮಠ ಕುಸಿತ ಬಿಕ್ಕಟ್ಟು: ಸ್ಥಳೀಯರಿಂದ ಹೆಚ್ಚುತ್ತಿದೆ ‘ಎನ್‌ಟಿಪಿಸಿ ಗೋಬ್ಯಾಕ್‌’ ಘೋಷಣೆ

#NTPC_GO_BACK #Joshimathcrisis #JoshimathIsSinking #joshimathsinking #JoshimathEmergency #Joshimath #ಜೋಶಿಮಠ #ಎನ್‌ಟಿಪಿಸಿ
naanugauri.com
ಜೋಶಿಮಠ ಕುಸಿತ ಬಿಕ್ಕಟ್ಟು: ಸ್ಥಳೀಯರಿಂದ ಹೆಚ್ಚುತ್ತಿದೆ ‘ಎನ್‌ಟಿಪಿಸಿ ಗೋಬ್ಯಾಕ್‌’ ಘೋಷಣೆ
ಹಾನಿಗೊಳಗಾದ ಮನೆಗಳನ್ನು ಬಿಟ್ಟು ಬರಬೇಕಾದ ಪರಿಸ್ಥಿತಿ ಇಲ್ಲಿನ ಜನಗಳದ್ದು. ಹೀಗಾಗಿ ಉತ್ತರಾಖಂಡದ ಜೋಶಿಮಠದ ನಿವಾಸಿಗಳು ಈಗ ರಾಷ್ಟ್ರೀಯ ಥರ್ಮಲ್ ಪವರ್ ಕಾರ್ಪೊರೇಷನ್
3
146",,,,3,['https://pbs.twimg.com/card_img/1614281982841851904/4h3I1hkQ?format=jpg&name=small'],https://twitter.com/naanugauri/status/1614282269409308672
511,Madhyamam,@madhyamam,2023-01-14T03:42:09.000Z,"Madhyamam
@madhyamam
·
14 Jan","ജോഷിമഠിലെ വിള്ളലിനെ കുറിച്ചുള്ള ഐ.എസ്.ആർ.ഒ റിപ്പോർട്ട് 'കാൺമാനില്ല' #Joshimathsinking
madhyamam.com
ജോഷിമഠിലെ വിള്ളലിനെ കുറിച്ചുള്ള ഐ.എസ്.ആർ.ഒ റിപ്പോർട്ട് 'കാൺമാനില്ല' | Madhyamam
ന്യൂഡൽഹി: ജോഷിമഠിലെ വിള്ളലിനെ കുറിച്ചുള്ള ഐ.എസ്.ആർ.ഒ റിപ്പോർട്ട് കാൺമാനില്ല. ഹൈദരാബാദിലെ നാഷണൽ റിമോട്ട് സെൻസിങ് സെന്ററാണ് ഇതുസംബന്ധിച്ച് വിവരങ്ങൾ നേരത്തെ പുറത്ത് വിട്ടത്. ദുരൂഹമായ രീതിയിൽ...
32",,,,,[],https://twitter.com/madhyamam/status/1614105561934757890
512,Hindustan,@Live_Hindustan,2023-01-14T06:10:00.000Z,"Hindustan
@Live_Hindustan
·
14 Jan","जोशीमठ आपदा पर बड़ा गेम! जमीन धंसाव पर ISRO की रिपोर्ट रहस्यमय तरीके से गायब

#joshimathsinking #ISRO
livehindustan.com
जोशीमठ आपदा पर बड़ा गेम! जमीन धंसाव पर ISRO की रिपोर्ट रहस्यमय तरीके से गायब
भारतीय अंतरिक्ष अनुसंधान संगठन (इसरो) की जोशीमठ आपदा को लेकर रिपोर्ट रहस्यमय तरीके से गायब हो गई है। रिपोर्ट में इसरो ने कहा था कि जोशीमठ में जमीन का धंसाव तेजी से बढ़ रहा है।
2
6
503",,,2,6,['https://pbs.twimg.com/card_img/1614122552959311872/Osf74vnr?format=jpg&name=small'],https://twitter.com/Live_Hindustan/status/1614142769420804096
513,ETVBharat Uttarakhand,@ETVBharatUK,2023-01-14T10:47:18.000Z,"ETVBharat Uttarakhand
@ETVBharatUK
·
14 Jan","#JoshimathSinking #ISRO_NRSC की रिपोर्ट वेबसाइट से 'गायब', कांग्रेस ने उठाए सवाल 
@ukcmo
 @garimadasauni
 @INCUttarakhand
 #JoshimathSubsidence #Uttarakhand #जोशीमठ
etvbharat.com
Joshimath Sinking ISRONRSC की रिपोर्ट वेबसाइट से गायब कांग्रेस ने उठाए सवाल
जोशीमठ में हो रहे भू-धंसाव को लेकर जारी की गई इसरो की रिपोर्ट को लेकर कांग्रेस ने राज्य और केंद्र सरकार को घेरा है. कांग्रेस प्रदेश प्रवक्ता गरिमा दसौनी ने आरोप लगाया है कि बीजेपी की सरकार स्वतंत्र...
1
2
161",,,1,2,['https://pbs.twimg.com/card_img/1614212315209142272/cxWEH1d2?format=jpg&name=small'],https://twitter.com/ETVBharatUK/status/1614212556201275392
514,ABP Desam,@ABPDesam,2023-01-14T18:19:14.000Z,"ABP Desam
@ABPDesam
·
14 Jan","జోషిమఠ్ నుండి దాదాపు ఐదు కిలోమీటర్ల దూరంలో ఉన్న సెలాంగ్ గ్రామం పరిస్థితి కూడా దారుణంగా తయారవుతోంది

#Joshimath  #Selang  #JoshimathSinking
telugu.abplive.com
Joshimath Sinking: మరో గ్రామంలోనూ జోషిమఠ్ సీన్? ఇళ్లకు పగుళ్లు, కుంగుతున్న భూమి - స్థానికుల్లో...
జోషిమఠ్ నుండి దాదాపు ఐదు కిలోమీటర్ల దూరంలో ఉన్న సెలాంగ్ గ్రామం పరిస్థితి కూడా దాదాపు జోషి మఠ్ లాగానే ఉంది.
97",,,,,['https://pbs.twimg.com/card_img/1614326289271513091/XhBjrEln?format=jpg&name=small'],https://twitter.com/ABPDesam/status/1614326288222912512
515,भारतीय जनसंघ - अखिल भारतीय जन संघ,@abjrajasthan,2023-01-14T17:38:54.000Z,"भारतीय जनसंघ - अखिल भारतीय जन संघ
@abjrajasthan
·
14 Jan","Save Nature #Save_Nature #देवभूमि #joshimathsinking 
अवैज्ञानिक विकास जिससे 
मानव जाति का हो रहा है विनाश
@AcharyaBharatBh
 @umasribharti
 
#ABJS #abvp #RSS #congress #bjp सभी आंखे खोल ले
Hemir Desai
@hemirdesai
·
12 Jan
*जोशीमठ त्रासदी के बीच सुषमा स्वराज का ये वीडियो वायरल, सबको सुनना चाहिए!*

#JoshimathIsSinking 

https://twitter.com/i/spaces/1RDGlaOOlNzJL…
Show this thread
2
23",,,,2,"['https://pbs.twimg.com/profile_images/1577522680911515655/gJsKTLXy_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1613582475556696064/pu/img/7RWciDE20OwkeN_u.jpg']",https://twitter.com/abjrajasthan/status/1614316136006574080
516,News Chuski,@Newschuski,2023-01-14T05:29:26.000Z,"News Chuski
@Newschuski
·
14 Jan","Joshimath Disaster: जोशीमठ पर ISRO में तस्वीरें आने के बाद बवाल, आया NDMA का नया आदेश https://newschuski.com/joshimath-disaster-national-disaster-management-authority-orders-joshimath-latest-news/… via 
@News
 Chuski
#joshimathsinking 
#Joshimathcrisis
newschuski.com
Joshimath Disaster: जोशीमठ पर ISRO में तस्वीरें आने के बाद बवाल
Joshimath Disaster: उत्तराखंड के जोशीमठ आपदा (Joshimath Disaster) कितना भयानक है, इस पर अब पर्दा डाला जाने लगा है। जोशीमठ आपदा...
1
1
34",,,1,1,['https://pbs.twimg.com/card_img/1614132422224019456/JuPGMNfC?format=jpg&name=small'],https://twitter.com/Newschuski/status/1614132560594096128
517,West Bengal News 24,@WBNews_24,2023-01-14T18:48:41.000Z,"West Bengal News 24
@WBNews_24
·
15 Jan","সরকারি ওয়েবসাইট থেকে গায়েব যোশীমঠ নিয়ে আস্ত একটি রিপোর্ট! পিছনে কি রহস্য?

#joshimath #joshimathsinking #JoshimathNews
westbengalnews24.com
সরকারি ওয়েবসাইট থেকে গায়েব যোশীমঠ নিয়ে আস্ত একটি রিপোর্ট! পিছনে কি রহস্য? - West Bengal News 24
রাতারাতি সরকারি ওয়েবসাইট থেকে গায়েব যোশীমঠ নিয়ে আস্ত একটি রিপোর্ট ! পিছনে কি রহস্য ? শুক্রবারের রিপোর্ট শনিবার গায়েব সরকারি ওয়েবসাইট থেকে! ধারাবাহিকভাবে যোশীমঠ (Jashi math) পাহাড়ের কোলে হারিয়ে...
1
74",,,1,,['https://pbs.twimg.com/card_img/1614333704805154816/VcP-VzM5?format=jpg&name=small'],https://twitter.com/WBNews_24/status/1614333700615049216
518,India Today Malayalam,@IT_Malayalam,2023-01-14T15:29:06.000Z,"India Today Malayalam
@IT_Malayalam
·
14 Jan","Joshimath-like imminent danger in Himachal Pradesh: ഹിമാചലിലെ മൂന്ന് ഗ്രാമങ്ങളിൽ ജോഷിമഠിന് സമാനമായ സാഹചര്യം.
#Joshimathcrisis #JoshimathIsSinking #joshimathsinking
malayalam.indiatoday.in
Joshimath-like imminent danger in Himachal Pradesh: ഹിമാചലിലെ മൂന്ന് ഗ്രാമങ്ങളിൽ ജോഷിമഠിന് സമാനമായ...
Joshimath-like imminent danger in Himachal Pradesh: വീടുകൾക്ക് വിള്ളലുണ്ടായതിനാൽ പ്രദേശവാസികൾ പലായനം ചെയ്യേണ്ട അവസ്ഥയിലാണ്.
1
52",,,1,,['https://pbs.twimg.com/card_img/1614283380081987587/T-4vPp7J?format=jpg&name=small'],https://twitter.com/IT_Malayalam/status/1614283471337443328
519,ZEE Odisha News,@ZeeOdisha,2023-01-14T05:39:07.000Z,"ZEE Odisha News
@ZeeOdisha
·
14 Jan","Joshimath Sinking: ଜୋଶୀମଠକୁ ମାଡି ଆସୁଛି ବିପଦ! ସାମ୍ନାକୁ ଆସିଲା ସାଘାଂତିକ ତଥ୍ୟ
#JoshimathSinking #Uttarakhand
zeenews.india.com
Joshimath Sinking: ଜୋଶୀମଠକୁ ମାଡି ଆସୁଛି ବିପଦ! ସାମ୍ନାକୁ ଆସିଲା ସାଘାଂତିକ ତଥ୍ୟ
ଉତ୍ତରାଖଣ୍ଡର ଜୋଶୀମଠ ଅଞ୍ଚଳରେ ଥିବା ଆଉ କିଛି ଘର ଫାଟିବା ଆରମ୍ଭ କଲାଣୀ । ଜିଲ୍ଲା ବିପର୍ଯ୍ୟୟ ପରିଚାଳନା ପ୍ରାଧିକରଣର ରିପୋର୍ଟ ଅନୁଯାୟୀ,ସହରାଞ୍ଚଳର ୯ ଟି ୱାର୍ଡରେ ଘର ଗୁଡିକ ପାଟିଥିବା ଜଣାପଡିଛି । ସେଠାରେ ୧୪୭ ଟି ଘର ସଂପୂର୍ଣ୍ଣ...
2
95",,,,2,['https://pbs.twimg.com/card_img/1614134954258202625/kFSKNOqX?format=jpg&name=small'],https://twitter.com/ZeeOdisha/status/1614134997593772033
520,Uttarakhand Post,@uttarakhandpost,2023-01-14T03:20:16.000Z,"Uttarakhand Post
@uttarakhandpost
·
14 Jan","जोशीमठ में राहत शिविर में खाना खा रहे हैं DM

#UttarakhandNews  #JoshimathSinking  #JoshimathNews
#Joshimath
youtube.com
जोशीमठ में राहत शिविर में खाना खा रहे हैं DM | Uttarakhand News |...
जोशीमठ में राहत शिविर में खाना खा रहे हैं डीएम खुराना | Uttarakhand News | Joshimath Sinking | Joshimath Demolition#joshimathsinking #JoshimathBreakingNews ...
142",,,,,['https://pbs.twimg.com/card_img/1614100050698960897/FSXqVe7S?format=jpg&name=240x240'],https://twitter.com/uttarakhandpost/status/1614100054641606656
521,Oneindia Hindi,@oneindiaHindi,2023-01-14T14:34:02.000Z,"Oneindia Hindi
@oneindiaHindi
·
14 Jan","Joshimath sinking: अब तक 782 भवनों में दरारें, प्री फैब हट में रहेंगे विस्थापित, ये है अब तक की अपडेट #uttarakhand #joshimath #joshimathsinking
hindi.oneindia.com
Joshimath sinking: अब तक 782 भवनों में दरारें, प्री फैब हट में रहेंगे विस्थापित, ये है अब तक की...
सचिव आपदा प्रबन्धन डा0 रंजीत कुमार सिन्हा ने जोशीमठ नगर क्षेत्र में हो रहे भू-धंसाव एवं भूस्खलन के बाद राज्य सरकार द्वारा किये जा रहे राहत एवं बचाव, स्थायी/अस्थायी पुनर्वास आदि से सम्बन्धित किये जा...
1
76",,,1,,['https://pbs.twimg.com/card_img/1614269616695672834/AEw_5lLy?format=jpg&name=small'],https://twitter.com/oneindiaHindi/status/1614269612912435206
522,Aadition,@TheAadition,2023-01-14T09:49:28.000Z,"Aadition
@TheAadition
·
14 Jan","ইসরোর ছবিতে আশঙ্কার ইঙ্গিত, ১২ দিনের মধ্যে ৫.৪ সেমি. বসে গিয়েছে সম্পূর্ণ এলাকা!

#JoshimathIsSinking #joshimathsinking #JoshimathSubsidence #ISRO #aadition
aadition.com
জোশীমঠ কি সম্পূর্ণ তলিয়ে যাবে? কী ইঙ্গিত দিচ্ছে ইসরোর ছবি?
Joshi Math sank 5.4cm in 12 days, may sink whole town. ISRO satelite sends some images that denotes a terrifying sign.
25",,,,,['https://pbs.twimg.com/card_img/1614196643532001281/rv-6b9Ge?format=jpg&name=small'],https://twitter.com/TheAadition/status/1614198000057974784
523,Oneindia Hindi,@oneindiaHindi,2023-01-14T09:42:36.000Z,"Oneindia Hindi
@oneindiaHindi
·
14 Jan","Joshimath sinking: जोशीमठ के दरकने और दरारों के पीछे क्या है 2 जनवरी की रात का सच, जानिए क्यों छिड़ी नई बहस   #uttarakhand #joshimath #joshimathsinking #isro #report #landslide
hindi.oneindia.com
Joshimath sinking: जोशीमठ के दरकने और दरारों के पीछे क्या है 2 जनवरी की रात का सच, जानिए क्यों...
जोशीमठ में भू धंसाव और जगह-जगह दरारें आने की वजह को लेकर नई बहस छिड़ी हुई है। अभी जो भी स्थानीय लोगों के आरोप और रिपोर्ट सामने आई हैं, उसमें एक बड़ी चर्चा 2 जनवरी की रात को लेकर है। जोशीमठ के कई...
70",,,,,['https://pbs.twimg.com/card_img/1614196274131267585/6599mwy8?format=jpg&name=small'],https://twitter.com/oneindiaHindi/status/1614196271862140930
524,News Nepathya,@NewsNepathya,2023-01-14T03:42:59.000Z,"News Nepathya
@NewsNepathya
·
14 Jan","Special Story।। जोशीमठ में कुछ नहीं बचेगा!...इस EXCLUSSIVE रिपोर्ट में ज... https://youtu.be/1SmBL8lnymI via 
@YouTube
 
#Joshimathcrisis #JoshimathIsSinking #joshimathsinking #JoshimathSubsidence #जोशीमठ_बचाओ
youtube.com
Special Story।। जोशीमठ में कुछ नहीं बचेगा!...इस EXCLUSSIVE रिपोर्ट...
जोशीमठ में इस समय जो कुछ भी हो रहा है, उसके पीछे का अपना एक विज्ञान है… एक्सपर्ट्स की टीम लगी हुई है… वजह पता कर रही है... समाधान खोज रही है... लेकिन, लोग इ...
34",,,,,['https://pbs.twimg.com/card_img/1614105231633289216/jnzcHgzA?format=jpg&name=240x240'],https://twitter.com/NewsNepathya/status/1614105772551712768
525,mid-day Gujarati,@middaygujarati,2023-01-14T22:10:30.000Z,"mid-day Gujarati
@middaygujarati
·
15 Jan","જોશીમઠ જ નહીં આ પણ એક નામ છે બદ્રીવિશાલના ઘરનું, કેમ છે આટલું મહત્વ?

#MidDayNews #NationalNews #Joshimath #JoshimathNews #joshimathsinking #vishnuganga #uttarakhand #uttarakhandheaven #Shankaracharya #AdiShankara #AdiShankaracharya #dharmishthapatel
gujaratimidday.com
Know About the Importance of Joshimath by Dharmishtha Patel | જોશીમઠ જ નહીં આ પણ એક નામ છે બદ્રીવ...
Dharmishtha Patel Shared her opinion and visiting nostalgia about Joshimath.
75",,,,,['https://pbs.twimg.com/card_img/1614145441691762688/MCrvd5Tm?format=jpg&name=small'],https://twitter.com/middaygujarati/status/1614384487357468672
526,Uk News Network,@UkNewsNetwork,2023-01-14T07:49:17.000Z,"Uk News Network
@UkNewsNetwork
·
14 Jan","https://bit.ly/3XcSjI6

भू-धंसाव से एशिया के सबसे बड़े जोशीमठ-औली रोपवे पर आई दरारें..

#uknn #uknewsnetwork #latestnews #BreakingNews #hindinewsupdate #uttarakhandnews #dailynews #Joshimathcrisis #joshimathsinking #JoshimathDemolition #JoshimathEmergency #auli 
@UkNewsNetwork
uknewsnetwork.com
भू-धंसाव से एशिया के सबसे बड़े जोशीमठ-औली रोपवे पर आई दरारें..
भू-धंसाव से एशिया के सबसे बड़े जोशीमठ-औली रोपवे पर आई दरारें.. खतरे को देखते हुए संचालन बंद..                 भू-धंसाव से एशिया के सबसे बड़े जोशीमठ-औली रोपवे की प्लेटफार्म पर दरारें आ गई है। खतरे की...
3",,,,,['https://pbs.twimg.com/card_img/1614167383203282944/Gx6Yy5op?format=png&name=240x240'],https://twitter.com/UkNewsNetwork/status/1614167754445295618
527,ANM News,@AnmNews,2023-01-14T11:11:51.000Z,"ANM News
@AnmNews
·
14 Jan","https://anmnews.in/Home/GetNewsDetails?p=188685… জোশীমঠের পরীক্ষা করে ফের আশঙ্কার কথা শোনালেন বিজ্ঞানীরা
#joshimath #joshimathsinking   #TrendingNews #TRENDINGNEWSTODAY #Banglanews #BengaliNewsLive #BengaliNews #samachar #BreakingNews #newsupdates #dailynews #dailynewsupdate #WestBengal  #kolkatanews
anmnews.in
জোশীমঠের পরীক্ষা করে ফের আশঙ্কার কথা শোনালেন বিজ্ঞানীরা
জোশীমঠের পরীক্ষা করে ফের আশঙ্কার কথা শোনালেন বিজ্ঞানীরা
69",,,,,['https://pbs.twimg.com/card_img/1614218737972047872/uawPAj9Z?format=jpg&name=240x240'],https://twitter.com/AnmNews/status/1614218734092300290
528,ANM News,@AnmNews,2023-01-14T10:01:20.000Z,"ANM News
@AnmNews
·
14 Jan","https://anmnews.in/Home/GetNewsDetails?p=188645… এবার জোশীমঠের রোপওয়ে প্লাটফর্মেও ফাটল
#joshimath #joshimathsinking  #TrendingNews #TRENDINGNEWSTODAY #Banglanews #BengaliNewsLive #BengaliNews #samachar #BreakingNews #newsupdates #dailynews #dailynewsupdate #WestBengal  #kolkatanews #kolkata #latestnews
anmnews.in
এবার জোশীমঠের রোপওয়ে প্লাটফর্মেও ফাটল
এবার জোশীমঠের রোপওয়ে প্লাটফর্মেও ফাটল
40",,,,,['https://pbs.twimg.com/card_img/1614200972011778049/Lzv7fGUF?format=jpg&name=240x240'],https://twitter.com/AnmNews/status/1614200986465374209
529,mid-day Gujarati,@middaygujarati,2023-01-14T08:40:30.000Z,"mid-day Gujarati
@middaygujarati
·
14 Jan","જોશીમઠ જ નહીં આ પણ એક નામ છે બદ્રીવિશાલના ઘરનું, કેમ છે આટલું મહત્વ?

#MidDayNews #NationalNews #Joshimath #JoshimathNews #joshimathsinking #vishnuganga #uttarakhand #uttarakhandheaven #Shankaracharya #AdiShankara #AdiShankaracharya #dharmishthapatel
gujaratimidday.com
Know About the Importance of Joshimath by Dharmishtha Patel | જોશીમઠ જ નહીં આ પણ એક નામ છે બદ્રીવ...
Dharmishtha Patel Shared her opinion and visiting nostalgia about Joshimath.
1
70",,,1,,['https://pbs.twimg.com/card_img/1614145441691762688/MCrvd5Tm?format=jpg&name=small'],https://twitter.com/middaygujarati/status/1614180644149510144
530,mid-day Gujarati,@middaygujarati,2023-01-14T06:21:33.000Z,"mid-day Gujarati
@middaygujarati
·
14 Jan","જોશીમઠ જ નહીં આ પણ એક નામ છે બદ્રીવિશાલના ઘરનું, કેમ છે આટલું મહત્વ?

#MidDayNews #NationalNews #Joshimath #JoshimathNews #joshimathsinking #vishnuganga #uttarakhand #uttarakhandheaven #Shankaracharya #AdiShankara #AdiShankaracharya #dharmishthapatel 

https://gujaratimidday.com/news/national-news/photo/know-about-the-importance-of-joshimath-by-dharmishtha-Patel-11347/1…
99",,,,,"['https://pbs.twimg.com/media/FmaY1OiaYAEUBz7?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmaY1OlaUAI2WT3?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmaY1OjaEAAPnus?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmaY4x0aMAYTN-H?format=jpg&name=360x360']",https://twitter.com/middaygujarati/status/1614145678430834688
531,Satish Sati,@satish9sati,2023-01-15T05:41:48.000Z,"Satish Sati
@satish9sati
·
15 Jan","Bleeding Mountains #Joshimath #joshimathsinking #JoshimathEmergency #JoshimathSubsidence #BigData #Analytics #DataScience #AI #MachineLearning #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Programming #Coding #100DaysofCode #cartoon
1
5
210",,,1,5,['https://pbs.twimg.com/media/FmfZbT3aAAANs43?format=jpg&name=small'],https://twitter.com/satish9sati/status/1614498059827974144
532,ranjona banerji,@ranjona,2023-01-15T04:47:56.000Z,"ranjona banerji
@ranjona
·
15 Jan","Shhh.
Don't provide evidence of #joshimathsinking
You know, Saheb will feel bad...
indianexpress.com
Joshimath: Govt-run bodies told not to talk to media, ISRO images on land subsidence ‘withdrawn’
The statements on Joshimath are creating confusion not only among affected residents but also among citizens of the country, the NDMA said.
3
27
54
1,614",,3,27,54,['https://pbs.twimg.com/card_img/1614291069700820993/EL0MQxVq?format=jpg&name=small'],https://twitter.com/ranjona/status/1614484504982454272
533,AISA Karnataka/ಐಸಾ ಕರ್ನಾಟಕ,@AISA_karnataka,2023-01-15T12:00:13.000Z,"AISA Karnataka/ಐಸಾ ಕರ್ನಾಟಕ
@AISA_karnataka
·
15 Jan","For Joshimath NTPC Hydropower plant project EIA report was not made public well before the Public Hearing was held, thus making it difficult for local people to be informed. Using people's land without their consent is a criminal offence.
#joshimathsinking
1
8
16
792",,1,8,16,['https://pbs.twimg.com/media/FmgwCpZaUAICh2Z?format=jpg&name=small'],https://twitter.com/AISA_karnataka/status/1614593292246876161
534,Asrar Ahmad,@asrarahmad88,2023-01-15T09:06:30.000Z,"Asrar Ahmad
@asrarahmad88
·
15 Jan","Unplanned city development is one of the major issues of #joshimathsinking. Unplanned development of large roadways and tunnels in the Himalayan region has the potential to harm ecosystems, threat for human livelihoods and can affect climate change gravely. #Joshimathcrisis.
4
87",,,,4,[],https://twitter.com/asrarahmad88/status/1614549576534593538
535,Partha Jyoti Das,@PJDAssam,2023-01-15T09:57:59.000Z,"Partha Jyoti Das
@PJDAssam
·
15 Jan","The CFC team's observation on the Joshimath disaster, from a climate change perspective. CFC is a collaboration of 
@FactCrescendo
 and 
@Aaranyak
. 
@ClimateFC
, 
@Accmsociety
, 
@ndmaindia
, 
@ClimateReality
, 
@tcrpindia
, 
@water_conflicts
,  #joshimathsinking
climatefactchecks.org
What makes Climate Change a factor in Joshimath's sinking - Climate Fact Checks
By Manjori Borkotoky and Aayushi Sharma The hill town of Joshimath in Uttarakhand has been disrupted in the last few days as residents took to the streets to demand action for the cracks that have...
3
4
324",,,3,4,['https://pbs.twimg.com/card_img/1613729878091894784/hRpdEhck?format=png&name=small'],https://twitter.com/PJDAssam/status/1614562531816927232
536,Ankit Sharma,@ankitsharmauk,2023-01-15T17:00:17.000Z,"Ankit Sharma
@ankitsharmauk
·
15 Jan","Uttarakhand High Court In Its Order On 12.01.2023 Said, ""We direct the State to strictly enforce the ban 
on construction in Joshimath area imposed on 5..01.2023 - 

(Just a Gentle Reminder) #JoshimathIsSinking #joshimathsinking
2
114",,,,2,[],https://twitter.com/ankitsharmauk/status/1614668807133593600
537,Jyotiraditya rajat,@rawwwjattt,2023-01-15T17:38:07.000Z,"Jyotiraditya rajat
@rawwwjattt
·
15 Jan","#joshimathsinking 
Government is trying to shut down the news and reports about it.
#boycottbjp
#boycottcentralgovernment
30",,,,,[],https://twitter.com/rawwwjattt/status/1614678327993958400
538,Amit Sharma,@amit712_2010,2023-01-15T06:34:53.000Z,"Amit Sharma
@amit712_2010
·
15 Jan","#joshimathsinking
What is happening in Joshimath,same thing happened in Sarauta village of Himachal's Chamba district(BAJOLI-HOLI HYDRO POWER PROJECT).Read details in Pics.If thts true then NTPC is suspect
@narendramodi
 @narendramodi_in
 @AmitShah
 @HMOIndia
 @PMOIndia
@PIB_India
121",,,,,"['https://pbs.twimg.com/media/FmfliJvagAA1b5K?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FmfljLdacAEt0Uo?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FmflkIgaAAALs4a?format=jpg&name=small']",https://twitter.com/amit712_2010/status/1614511419168559105
539,Amit Sharma,@amit712_2010,2023-01-15T14:38:06.000Z,"Amit Sharma
@amit712_2010
·
15 Jan","#joshimathsinking
Honorable Modi ji,people's eyes are now on You regarding Joshimath crisis.
NTPC suspesious or not,GOI should allow local people,with Govt authorities to inspect & Videography complete Tunnel.Must Read detail in Pics
@narendramodi
 @PMOIndia
 @AmitShah
 @atulsati
85",,,,,"['https://pbs.twimg.com/media/FmhUCm3aMAEOfDn?format=jpg&name=medium', 'https://pbs.twimg.com/media/FmhUDvJacAEiSYs?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FmhUI7uacAAqbhO?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FmhUKTqaUAAaMs5?format=jpg&name=small']",https://twitter.com/amit712_2010/status/1614633026209873920
540,Dr Jwala Gurunath,@DrJwalaG,2023-01-15T07:13:13.000Z,"Dr Jwala Gurunath
@DrJwalaG
·
15 Jan","Modi government hasn't spared the ISRO too .
They want to project as sab changa si...Even though Hindu khatre mein..
Modi hai tho mumkin hai!
#joshimathsinking
The Indian Express
@IndianExpress
·
14 Jan
Several state-run institutions including ISRO have been directed by the National Disaster Management Authority and Uttarakhand govt not to interact with media or post on social media on the Joshimath situation without prior approval.

https://bit.ly/3GJsPuP
6
12
512",,,6,12,['https://pbs.twimg.com/profile_images/1064599601553047558/s09zzXz4_mini.jpg'],https://twitter.com/DrJwalaG/status/1614521066420064257
541,#शून्य_शून्य_मिलन#Zero_Meets_Zero Prof.KS Bhardwaj,@DrKSBhardwaj2,2023-01-15T11:34:07.000Z,"#शून्य_शून्य_मिलन#Zero_Meets_Zero Prof.KS Bhardwaj
@DrKSBhardwaj2
·
15 Jan","This means BJP governments want to hide truth about risks in hills due to #CharDhamCorridor.
Why?
It is evident that risks are more than 100%...
#joshimathsinking #JoshimathIsSinking #Joshimath
United India
@Unitedd_India
·
15 Jan
Failure of government to act on expert warnings seems to be at the root of the Joshimath crisis.

https://twitter.com/i/spaces/1jMJgLngzrgxL?s=20…
61",,,,,"['https://pbs.twimg.com/profile_images/1613070490725122049/HQtq3wOH_mini.jpg', 'https://pbs.twimg.com/media/FmfcwktXkAA1Sbh?format=jpg&name=small']",https://twitter.com/DrKSBhardwaj2/status/1614586726923796483
542,Samar,@Essarzed,2023-01-15T17:11:30.000Z,"Samar
@Essarzed
·
15 Jan","By gagging the media and experts, will the desperately sad reality of Joshimath change?

#joshimathsinking #JoshimathIsSinking #BJP #Uttarakhand #accountability #Himalayas #Geology #ecology #environment
1
124",,,,1,[],https://twitter.com/Essarzed/status/1614671632139972608
543,Kallol Roy,@Kallol_Roy_,2023-01-15T21:12:12.000Z,"Kallol Roy
@Kallol_Roy_
·
16 Jan","The Indian State is singularly responsible for the present fate of #Joshimath .
#joshimathsinking #Joshimathcrisis
Prashant Bhushan
@pbhushan1
·
15 Jan
Shocking!The activists&residents of Joshimath had gone to the Uttarakhand HC in June 21(after the Rishiganga disaster of Feb 21, in which 150 workers were buried in the tunnel of the Tapovan-Vishnugad hydel tunnel)to stop the Hydel projects. The HC dismissed it by imposing costs!
94",,,,,"['https://pbs.twimg.com/profile_images/1315182410623979520/9KIYyOKs_mini.jpg', 'https://pbs.twimg.com/media/FmhDo2PaUAMLWiP?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmhDpSgakAUdDVj?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmhDpxcaYAMePRC?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmhDqNQacA8JcDR?format=jpg&name=360x360']",https://twitter.com/Kallol_Roy_/status/1614732203543658498
